Date,us500_UH,gold_H,gold_UH,usbond10y_UH,nasdaq100_UH,usdkrw
1998-05-14,2654.5412208572143,2517.0109514156334,14571.112056145748,5407.93845340371,7719.471865333778,1422.5
1998-05-15,2667.5167117912893,2562.730271952418,14992.459213725637,5458.027379203233,7698.228196164995,1437.5
1998-05-16,2667.5167117912893,2562.6692545649903,14992.340225954102,5458.118021443637,7698.228196164995,1437.5
1998-05-18,2670.868768703911,2540.5069283481585,14940.705773292411,5501.028131579711,7695.1021696276575,1445.0
1998-05-19,2684.328103668644,2534.512656805198,14879.902055631126,5489.206898711516,7762.717901143318,1442.5
1998-05-20,2647.948935561649,2526.8233434024573,14495.612822630968,5388.404146830638,7477.357774544082,1409.5
1998-05-21,2597.418085005227,2543.292216566304,14403.992857157917,5310.305126347392,7298.074616090638,1391.5
1998-05-22,2572.368473677922,2548.7412102009107,14352.091282168338,5286.484138124281,7199.370122756385,1383.5
1998-05-23,2572.368473677922,2548.680525886382,14351.977376681973,5286.571931521575,7199.370122756385,1383.5
1998-05-25,2574.227793138477,2548.5591615918847,14362.123159655166,5290.301388277615,7204.573859744282,1384.5
1998-05-26,2552.2213117734327,2532.8189523503074,14381.900645346286,5347.272578816032,7175.448059788228,1395.0
1998-05-27,2587.927313597018,2479.7885335276887,14257.65553289211,5421.999382556954,7322.0062976623585,1412.5
1998-05-28,2580.405228573746,2486.509500604603,14190.248457508418,5377.784488564143,7299.845224455255,1402.0
1998-05-29,2564.8002658120104,2477.9754871569394,14197.24912686078,5405.897004804684,7191.182133507997,1407.5
1998-05-30,2564.8002658120104,2477.9164877405783,14197.136450280408,5405.986781308513,7191.182133507997,1407.5
1998-06-01,2560.084850237354,2477.374782881006,14103.71869286418,5386.182490058151,6986.240684690222,1398.5
1998-06-02,2571.437865227197,2450.6226882543,14001.523765896134,5393.50369611508,7141.150216180935,1403.5
1998-06-03,2510.5567863212395,2485.730606195524,14091.021184685243,5351.270958954999,6946.897014364792,1392.5
1998-06-05,2610.300656674155,2475.86783118,14055.71683772726,5356.359950437303,7212.20329062278,1394.5
1998-06-08,2615.801366570964,2459.592682161982,14009.049432487322,5373.477415230267,7237.395961729934,1399.0
1998-06-09,2618.212825022072,2509.9460269380465,14265.411699404896,5359.842253788159,7320.35987232612,1396.0
1998-06-10,2597.249559943515,2492.094243848924,14141.347312498465,5382.967661914309,7164.180222403116,1393.75
1998-06-11,2547.107569141965,2481.444672661248,14073.56360787757,5407.869948230006,7075.545363753466,1393.0
1998-06-12,2579.4217872093827,2440.720058283423,13887.53524435822,5428.823795023208,7109.663058337543,1397.5
1998-06-13,2579.4217872093827,2440.6619459010826,13887.425025824534,5428.913952275519,7109.663058337543,1397.5
1998-06-15,2580.733498275827,2423.602970445863,14170.726809618094,5588.838253515841,7222.932645781768,1436.0
1998-06-16,2612.271101861756,2426.086617906605,14141.020108695517,5545.7382576240125,7429.332339147084,1431.5
1998-06-17,2646.3572635179653,2442.9707995952845,14130.236102810604,5471.968142782842,7452.4860290118995,1420.5
1998-06-18,2584.4123385100493,2482.301725919698,14085.04261782204,5391.299943557084,7330.2443753787375,1393.5
1998-06-19,2571.462226042138,2485.20732441583,14101.753097308629,5403.623770091638,7404.184118079318,1393.5
1998-06-20,2571.462226042138,2485.148152812868,14101.641178633256,5403.713508843535,7404.184118079318,1393.5
1998-06-22,2582.947043078499,2496.464272342435,14161.21864781206,5406.685088580006,7546.1303526104,1393.0
1998-06-23,2596.7141773443914,2503.1806475358144,14107.799930373558,5378.857155467847,7725.512399380574,1384.0
1998-06-24,2624.8658779399843,2489.1462617728207,13993.448712699526,5363.244913961022,7876.201658885442,1380.5
1998-06-25,2606.288729933068,2483.581909382736,13886.533560286938,5336.987481499849,7717.130964996398,1373.0
1998-06-26,2642.8127111098725,2494.109229631806,14082.73685669407,5386.640612110396,7849.7005937443055,1386.5
1998-06-27,2642.8127111098725,2494.04984607872,14082.62508894124,5386.7300688205605,7849.7005937443055,1386.5
1998-06-29,2646.5173397056465,2481.228245537084,13980.358544221484,5373.015752384979,7944.015737312665,1383.5
1998-06-30,2608.449232408472,2504.45714708784,14004.363518229293,5347.291913423394,7869.7784572410355,1373.0
1998-07-01,2633.855457771908,2515.8295278018145,14042.561649507685,5339.075535186598,7965.879203564325,1370.5
1998-07-02,2634.069912573007,2504.337887406639,13953.142491634762,5338.430632318202,7812.917675646008,1368.0
1998-07-03,2611.926780998015,2488.6129176540567,13749.188461567675,5296.782007685193,7747.238908635826,1356.5
1998-07-04,2611.926780998015,2488.553664965541,13749.07934102433,5296.869972100679,7747.238908635826,1356.5
1998-07-06,2617.802503622335,2482.0848037994915,13607.622824089338,5270.871680650379,7745.248654257093,1346.0
1998-07-07,2611.894130917763,2481.602359313229,13600.139919894342,5258.637694877828,7763.939242747277,1345.5
1998-07-08,2605.5089573542127,2492.1267022331194,13526.070544462762,5208.501372943824,7868.938325363191,1332.5
1998-07-09,2539.499461328888,2473.8643001117016,13175.24685069726,5125.689508979794,7751.452571150717,1307.5
1998-07-10,2563.9400710201503,2466.609010301845,13192.07640267797,5142.888407000289,7828.460056657996,1313.0
1998-07-11,2563.9400710201503,2466.5502815158857,13191.971703658905,5142.973815682762,7828.460056657996,1313.0
1998-07-13,2563.653072308026,2460.930101143194,13157.318984710577,5127.454759675368,7991.257786904329,1312.5
1998-07-14,2546.1147104747474,2473.569805304874,12988.311544468886,5032.165892835888,7834.641149347517,1289.0
1998-07-15,2529.558217898768,2478.5901095645604,12954.29674617819,5014.72494528502,7971.113214733498,1283.0
1998-07-16,2548.028454276036,2491.6520472555385,13027.845465162884,5010.231689949227,7990.943073436809,1283.5
1998-07-18,2551.3901656716234,2485.1848524803354,12994.444156177937,5007.564002215653,8053.3799179639345,1283.5
1998-07-20,2562.323275068736,2493.954052507708,13096.591422952288,5039.096190320352,8098.497450613722,1289.0
1998-07-21,2522.634623151097,2498.549940692346,13146.38195480402,5059.734013165537,7926.002718740056,1291.5
1998-07-22,2519.704733925604,2491.719313357388,13095.423209459836,5051.4789960831895,7909.553939010857,1290.0
1998-07-23,2440.970171495353,2478.964405966457,12877.10015420147,5001.182129312066,7682.16949163213,1275.0
1998-07-24,2383.013354491008,2486.0993732573006,12618.094356257629,4895.247568851512,7520.881021626442,1245.75
1998-07-25,2383.013354491008,2486.04018041508,12617.994212651623,4895.328864927208,7520.881021626442,1245.75
1998-07-27,2331.109844520953,2460.533056943528,12130.525480864108,4758.760747230747,7397.205957618577,1210.0
1998-07-28,2379.877591617568,2457.0893886519216,12579.27235567356,4919.123779207012,7503.278232480176,1256.5
1998-07-29,2346.133575039795,2462.531517150876,12476.894430356442,4865.676168256815,7355.296492813472,1243.5
1998-07-30,2364.080433937368,2446.8176163527974,12307.745820500635,4840.534310090636,7524.12707587903,1234.5
1998-07-31,2306.133288939938,2448.874885002118,12278.375686170197,4826.713395577383,7263.529445222177,1230.5
1998-08-01,2306.133288939938,2448.8165784572366,12278.278238744117,4826.7935534962735,7263.529445222177,1230.5
1998-08-03,2323.5235711614296,2425.43084288542,12304.720049680303,4894.40520881629,7302.057341608059,1245.0
1998-08-04,2225.4327678416694,2417.334862190343,12219.515256876908,4889.114562907748,7003.446599904886,1240.5
1998-08-05,2300.536140716368,2443.929756076509,12598.142695975446,4979.699671064944,7210.405103294934,1265.0
1998-08-06,2430.111315104104,2426.9497756433902,13158.611321548991,5216.600075781496,7788.868820496331,1330.5
1998-08-07,2424.2313282862165,2421.39254070077,13074.417968779804,5212.14397971285,7746.448977188825,1325.0
1998-08-08,2424.2313282862165,2421.33488849742,13074.31420355783,5212.230538532514,7746.448977188825,1325.0
1998-08-10,2428.537648263878,2421.2195882087017,13172.779961917757,5245.987956236929,7798.104156097115,1335.0
1998-08-11,2392.1666945691973,2406.780132646137,13094.430391812824,5261.7569528387785,7610.715750516875,1335.0
1998-08-12,2429.08881523344,2415.182512479044,13120.66650796495,5244.029309255009,7739.459172590859,1333.0
1998-08-13,2403.3574182663897,2391.438454596061,13011.376189046194,5237.2499805653615,7657.977737083522,1335.0
1998-08-14,2375.378405665799,2409.146003574809,13107.926231538177,5252.975813146192,7610.200985581759,1335.0
1998-08-17,2423.922868900087,2396.285909924279,13028.81090074601,5250.31016223783,7820.335987214484,1334.0
1998-08-18,2438.120231578921,2405.5331777742967,12917.519213448952,5187.03712055449,7912.49216616568,1317.5
1998-08-19,2406.988398796653,2416.894573322489,12845.744055444324,5134.760785700901,7814.76052987588,1304.0
1998-08-20,2385.302484653726,2399.497977031409,12714.363977459589,5135.494069794696,7790.45423889317,1300.0
1998-08-21,2367.140535044397,2405.784249309336,12752.778308806606,5160.141121328124,7662.854071654397,1300.5
1998-08-22,2367.140535044397,2405.726968731971,12752.677096280346,5160.22681652889,7662.854071654397,1300.5
1998-08-24,2391.2888704893107,2404.3438215704978,12794.753470174495,5186.966572675577,7670.773306880473,1305.5
1998-08-25,2400.432252060991,2400.903748948447,12796.223890080044,5213.762768799539,7780.200702598442,1307.5
1998-08-26,2388.557605093391,2389.0069746808063,12742.758661937783,5214.529306736542,7705.954223522374,1308.5
1998-08-27,2296.9960451196657,2375.4194345907176,12786.685653720497,5312.910292344969,7422.783441929336,1320.5
1998-08-28,2316.424692252824,2311.9394317753413,12595.97582074887,5385.22461980129,7246.417970678189,1336.5
1998-08-29,2316.424692252824,2311.884385598394,12595.8758526868,5385.314052995868,7246.417970678189,1336.5
1998-08-31,2172.8958644017844,2311.7742971763387,12722.905978391516,5452.536190690984,6598.090375265282,1350.0
1998-09-01,2273.235192367525,2348.0785434383306,12970.7722308742,5472.122348717544,7056.464908296942,1355.0
1998-09-02,2232.7548992539528,2367.4701724559955,12938.146141195844,5398.929756323322,7017.607621891712,1340.5
1998-09-03,2197.8448268000093,2364.454466402986,12820.65427253376,5387.53727915214,6891.499115928047,1330.0
1998-09-04,2201.034110195824,2413.0147018967405,13212.05464071792,5441.24923110696,6938.426002369592,1343.0
1998-09-05,2201.034110195824,2412.9572491657427,13211.949783141408,5441.339594710262,6938.426002369592,1343.0
1998-09-07,2201.853556997832,2437.782972907404,13353.272211144016,5443.404434614069,6941.009184053271,1343.5
1998-09-08,2343.4243108904816,2428.8479680088058,13438.231688779875,5487.122221359637,7482.205754782782,1357.0
1998-09-09,2291.599393118482,2402.159887340782,13320.169223466672,5535.1736689321615,7354.772751230061,1360.0
1998-09-10,2260.0320107588173,2414.7834596634552,13474.069907457731,5645.74153521366,7245.894335825725,1368.5
1998-09-11,2331.4639787967817,2483.2004826671528,13845.91375849971,5605.623801378835,7561.962198942248,1367.5
1998-09-12,2331.4639787967817,2483.1413588461364,13845.803870295276,5605.716894774108,7561.962198942248,1367.5
1998-09-14,2411.475042357304,2453.860107033352,13913.106749344925,5685.989839008487,7796.59969704879,1390.5
1998-09-15,2410.343034399801,2454.2243239055283,13825.324679294044,5640.22394139417,7840.636497225282,1381.5
1998-09-16,2421.495521323181,2444.0227207535613,13708.278996377778,5626.434247504718,7849.38419874115,1375.5
1998-09-17,2364.2799118289336,2431.285871319903,13706.457207734047,5686.9771101316455,7654.330622848736,1382.5
1998-09-18,2380.8244037514232,2458.275140829353,13893.91361511804,5743.089324777059,7726.636835038209,1386.0
1998-09-19,2380.8244037514232,2458.2166104688567,13893.803345962364,5743.1847010819165,7726.636835038209,1386.0
1998-09-21,2390.5254897454715,2468.6640978580112,14018.732446621309,5773.370833363863,7924.015001575709,1392.5
1998-09-22,2420.681399083622,2438.180154950403,13905.506092245929,5780.276101297908,8009.046493122958,1398.5
1998-09-23,2524.044229799105,2433.8964875221072,13916.036805438798,5811.585207404357,8380.373952555956,1402.0
1998-09-24,2445.437651621381,2455.8112142292016,13946.410427497724,5797.0382101965015,8095.661274987958,1392.5
1998-09-25,2431.98539128406,2504.3450153547456,14160.971182601232,5791.652884335354,8260.625398639397,1386.5
1998-09-26,2431.98539128406,2504.2853880924754,14160.858793941054,5791.749067142183,8260.625398639397,1386.5
1998-09-28,2447.042074848465,2482.618050451464,13999.802306039022,5773.405381039448,8197.15378375246,1382.65
1998-09-29,2421.5395958539066,2508.331524071324,14030.956546058977,5739.348531053018,8140.690465018899,1371.5
1998-09-30,2380.940276478707,2485.034774130023,14095.973566768487,5880.042522045424,8020.03853093517,1390.75
1998-10-01,2308.6283417205773,2526.378770162218,14308.560272163024,5920.689699013729,7580.678719024395,1388.6
1998-10-02,2352.5731411970896,2546.5972438666354,14419.662576175177,5928.93024883108,7594.832731927035,1388.25
1998-10-07,2256.7834089373528,2524.7506088324785,14222.43065527028,5889.1036437706725,6813.230668614447,1381.0
1998-10-08,2210.308667903181,2554.2592664469,14170.08019101636,5712.124316075968,6580.165775697396,1360.0
1998-10-09,2204.908417521452,2531.3887930043984,13733.64424846596,5509.722791678892,6828.282390713183,1330.0
1998-10-10,2204.908417521452,2531.32852184266,13733.535251289386,5509.814292432397,6828.282390713183,1330.0
1998-10-12,2218.574387430834,2505.8657353465155,13483.375032092388,5467.615047296278,7029.1985867008,1319.0
1998-10-13,2242.794449034793,2507.073153826069,13684.410074668764,5557.92812995812,6921.138745092248,1338.0
1998-10-14,2280.8204601144407,2505.32405921336,13777.286361776356,5659.44825853929,7139.085059435024,1348.0
1998-10-15,2379.3661940150423,2500.1963222092054,13611.608424040003,5607.492263370217,7433.5880201715345,1334.5
1998-10-16,2360.4500148531083,2537.724204650448,13702.250022388598,5623.216647614866,7339.697689322566,1323.5
1998-10-17,2360.4500148531083,2537.663782645575,13702.141274372549,5623.310033177048,7339.697689322566,1323.5
1998-10-19,2373.274747001277,2519.8063243450083,13631.854497263468,5621.457444615674,7445.970913708983,1326.0
1998-10-20,2390.820782577183,2498.631813082821,13537.90785013858,5588.434099500729,7303.86468373071,1328.0
1998-10-21,2376.162874954552,2507.440205586667,13550.041380878716,5567.247453431986,7561.75585662697,1324.5
1998-10-22,2408.4927015218504,2480.777484597064,13388.459784119474,5548.847184983317,7682.951394714389,1322.75
1998-10-23,2367.555057240804,2473.1177385136707,13289.312185681769,5494.667993252959,7567.198529155199,1317.0
1998-10-24,2367.555057240804,2473.0588547579914,13289.206714950133,5494.759243989275,7567.198529155199,1317.0
1998-10-26,2380.3384102456603,2459.0075078621194,13189.037255177516,5473.826401014982,7712.443483252966,1314.5
1998-10-27,2375.518089315206,2474.1488691101645,13320.935829718324,5534.488356260027,7653.612103562254,1319.5
1998-10-28,2363.2682337984465,2480.423106373152,13309.38229014744,5529.910341649983,7777.542347273087,1315.0
1998-10-29,2419.735166356605,2478.25305029174,13292.89323152908,5553.276770577906,7866.643867637829,1314.5
1998-10-30,2442.121383469256,2474.8165273327754,13325.164988987242,5532.563777862426,7920.431852663415,1319.5
1998-10-31,2442.121383469256,2474.7576031297435,13325.059233709551,5532.655657939449,7920.431852663415,1319.5
1998-11-02,2482.806215546537,2471.684642801112,13303.892762385329,5478.862936255872,8020.714767239079,1319.0
1998-11-03,2456.365907903698,2449.251875819456,13138.381407976269,5458.242968149766,7897.23567237082,1314.5
1998-11-04,2477.436369800842,2449.193560298603,13110.79098153478,5428.484876582761,8062.140643794687,1311.75
1998-11-05,2519.368290781327,2455.88931320599,13189.43756373644,5449.593608088899,8133.610181613541,1316.0
1998-11-06,2518.338853562285,2478.625274665202,13266.231914672951,5389.58031046077,8197.420597468907,1311.5
1998-11-07,2518.338853562285,2478.56625977771,13266.126627118074,5389.669815990927,8197.420597468907,1311.5
1998-11-09,2506.892788610665,2468.3180956092046,13245.946209552838,5423.229301396525,8271.027282843355,1314.9
1998-11-10,2503.020870095554,2462.772298900417,13232.47771651934,5457.942580551634,8336.670071321601,1316.5
1998-11-11,2484.235509066161,2478.3302124603274,13304.648199534666,5453.599128944299,8347.596975316717,1315.35
1998-11-12,2484.204731077758,2473.2064970794736,13291.989919839642,5475.963283906584,8276.827199709542,1316.8
1998-11-13,2508.81746426953,2508.5997179945703,13484.465842651936,5457.482275405921,8270.633006947088,1317.0
1998-11-14,2508.81746426953,2508.539989429856,13484.358823081751,5457.572908593708,8270.633006947088,1317.0
1998-11-16,2526.0750703828776,2492.8058377604234,13392.577335799237,5443.596379748845,8324.481059391972,1316.25
1998-11-17,2490.0910950212983,2486.416353605737,13168.169466958738,5364.4128095961,8333.525422326484,1297.5
1998-11-18,2500.2739692585,2484.6691584074,13133.770292877569,5363.380177400595,8408.160967363588,1295.0
1998-11-19,2506.4814514237514,2513.7272163180014,13205.491362894578,5333.322407472981,8480.660540978299,1287.0
1998-11-20,2478.334990634884,2498.4761318631367,12880.81362799224,5253.048771748118,8359.160446128788,1263.0
1998-11-21,2478.334990634884,2498.416644336188,12880.711399312651,5253.136009879507,8359.160446128788,1263.0
1998-11-23,2498.61171025816,2494.5001368949806,12667.45272663257,5172.898357710811,8472.485572905649,1244.0
1998-11-24,2504.868465499484,2497.394313208845,12794.494729593933,5212.36759941306,8503.134110369781,1255.0
1998-11-25,2494.8889098600444,2499.4444935354527,12754.184030451352,5201.378695377423,8563.816647853533,1250.0
1998-11-26,2477.923665272996,2499.8069013340314,12669.492683447092,5168.570355672408,8505.582694648127,1241.5
1998-11-27,2499.2163282853508,2495.106390406538,12661.149774046477,5182.679879548374,8674.990873431767,1243.0
1998-11-28,2499.2163282853508,2495.046983111529,12661.049288730806,5182.765949053515,8674.990873431767,1243.0
1998-11-30,2434.494870557151,2495.350050948356,12693.55172957192,5221.906675547127,8320.022112022485,1246.0
1998-12-01,2462.9734934038324,2475.040967108791,12575.286141914394,5243.6681671833785,8707.755484321031,1244.5
1998-12-02,2443.934321645315,2479.6224757140253,12538.021851367592,5251.729427720815,8594.431176599559,1238.5
1998-12-03,2382.212951077281,2471.5483253043785,12386.395402377508,5212.902095343977,8279.720504226609,1227.5
1998-12-04,2419.524403079973,2466.8492618857526,12235.1302940753,5148.207826387433,8486.824091913208,1214.8
1998-12-05,2419.524403079973,2466.790527379517,12235.033189866615,5148.293323410263,8486.824091913208,1214.8
1998-12-07,2418.4123754935536,2466.251254799977,12169.306822514904,5097.870579285659,8685.631089152128,1208.5
1998-12-08,2420.56019470664,2484.329836388753,12324.64054924426,5158.155247860291,8686.886276238609,1215.0
1998-12-09,2425.032020383964,2475.8349307160915,12282.693360955082,5174.125947015285,8776.558684228992,1215.0
1998-12-10,2372.85964365049,2487.585757062642,12254.846348884768,5152.577613330042,8546.47975649952,1206.5
1998-12-11,2379.588056544236,2482.465316710164,12239.952211859829,5126.774798792894,8668.714343392858,1207.5
1998-12-14,2303.3637086163,2456.562012610364,12072.687559848831,5123.179617958759,8325.761735947926,1203.5
1998-12-15,2378.5521564341243,2467.046707642113,12205.000797115012,5140.321620413924,8639.119302652045,1211.5
1998-12-16,2369.976090030719,2467.409685820711,12179.281227166017,5145.33763556985,8580.654162625504,1208.75
1998-12-17,2409.385007462107,2477.471914292993,12237.236117001514,5149.199399166409,8759.22303699684,1209.55
1998-12-18,2417.0219830559354,2465.60540114728,12165.727197822942,5144.746448086256,8984.758926344392,1208.25
1998-12-21,2421.899685845647,2445.1892661003303,11923.265130046531,5066.677092055887,9146.436844632884,1194.0
1998-12-22,2448.905644075667,2434.589620915366,11951.311724226234,5076.442899362143,9107.3629237005,1202.0
1998-12-23,2509.629721300609,2426.0987150399305,11954.407747214564,5053.823787862719,9405.90551089145,1206.5
1998-12-24,2500.4660355968,2417.186575912402,11918.58138519959,5039.201301058689,9345.288664737043,1207.3
1998-12-28,2498.125401855265,2416.9563758886693,11937.453150710531,5077.31818368801,9453.414326118316,1209.25
1999-01-04,2463.752488472689,2430.0424254004306,11775.11085716266,5023.516894200302,9428.171014445948,1186.25
1999-01-05,2446.2240884468315,2419.4466556021703,11508.993008467398,4920.440244629072,9497.91824710994,1164.5
1999-01-06,2490.1395533550462,2420.6535688873973,11445.698222599238,4897.203700480103,9743.198750329258,1157.5
1999-01-07,2460.801078817004,2432.8193285843327,11423.89807983874,4852.144532964482,9687.683429798864,1149.5
1999-01-08,2528.5944027760665,2452.1497773421306,11745.249252778449,4910.623794589595,9918.256698136123,1172.5
1999-01-11,2504.472308694098,2454.924822365261,11759.100826513282,4897.178277755578,10051.528060374478,1172.5
1999-01-12,2464.561748131608,2456.1307107385605,11790.149312218047,4936.295577694128,9765.258174864315,1175.0
1999-01-13,2444.0817411721337,2429.1003087373538,11645.69661356111,4960.074773759535,9801.226937252595,1173.5
1999-01-14,2426.9443959579426,2407.9711656880163,11667.555909223343,5050.588286781601,9689.136451069806,1186.0
1999-01-15,2484.8868275467503,2409.1780811156045,11648.981827903215,5030.235212344165,10051.683003890095,1183.5
1999-01-18,2480.162708102745,2418.276491516103,11671.29982554546,5021.591448027073,10032.573340384602,1181.25
1999-01-19,2483.7912053290784,2421.168545050073,11626.58249314637,4980.392580693047,10244.432325620995,1175.3
1999-01-20,2484.88681939156,2409.3126525723296,11483.2051565778,4928.274420207242,10167.727650673778,1166.5
1999-01-21,2432.001345214493,2419.3678279751744,11593.096353979548,4975.381577130565,9860.557383273122,1172.75
1999-01-22,2440.9177311473245,2424.7877199325403,11688.605767858904,5025.835260937864,9931.80172951565,1179.75
1999-01-25,2465.2883872198186,2412.396367609112,11626.963989438018,5014.597504642059,10096.270037684084,1179.5
1999-01-26,2501.5769420387523,2420.7650433537965,11627.914964995036,4992.114998446236,10389.71301517619,1175.5
1999-01-27,2470.854219756118,2408.068535345886,11559.732882693084,4993.511821337165,10222.771306868251,1174.75
1999-01-28,2513.765401828189,2378.5212078205404,11424.394658160934,5000.447316603932,10602.379688410228,1175.4
1999-01-29,2532.1264301713627,2406.6900317163777,11555.94112212874,5003.233222763072,10712.585058674433,1175.0
1999-02-01,2516.714021156456,2418.734248306405,11611.85349894295,4970.070387511979,10729.136468058665,1174.75
1999-02-02,2491.10759286622,2441.0021409631704,11671.556560366496,4937.57406308149,10423.791651988142,1170.0
1999-02-03,2517.058667392864,2422.4100970669265,11585.814674126605,4925.008426909,10633.36957059706,1170.3
1999-02-04,2479.821688586168,2419.825127890017,11575.613187389048,4904.951513226872,10172.242504525137,1170.5
1999-02-05,2450.579055550891,2440.8277839189004,11672.276215716349,4886.271171992555,9972.628735683636,1170.1
1999-02-08,2467.375665651052,2433.072285679073,11691.928667609103,4909.085242102054,10250.87434429789,1175.75
1999-02-09,2411.659690229844,2422.906386742572,11640.787133461614,4919.541298221747,9750.520468034809,1175.5
1999-02-10,2431.7053089692417,2418.2159902988205,11640.181616368567,4932.400882541836,9813.440737889776,1177.7
1999-02-11,2482.6571853793844,2421.527575678579,11633.047481472706,4913.211835009553,10300.130282450424,1175.35
1999-02-12,2453.3122925222706,2420.6276497990048,11630.88769334019,4868.519522208952,9868.178498058023,1175.55
1999-02-18,2468.4349960009563,2405.5442337469267,11621.95715188838,4902.415648829373,9655.489006296508,1181.9
1999-02-19,2526.4379792549107,2417.2767783389563,11902.146698398414,4979.502282497893,9971.761689190402,1204.5
1999-02-22,2619.633875246416,2418.3672246851115,12026.719652063104,5041.110833348926,10407.038280181469,1216.5
1999-02-23,2607.58920188544,2413.6783702318385,11954.255548192245,4997.221931316424,10531.512859840092,1211.5
1999-02-24,2574.2593305207056,2408.989737897967,11990.314160786204,4992.106728153841,10379.692073347784,1217.5
1999-02-25,2563.463604815221,2417.3524779512045,12096.366265777284,4967.476717625403,10357.728183214029,1224.0
1999-02-26,2552.09100057333,2414.7689527883604,12078.694218976132,4977.00626551442,10095.969399883614,1223.5
1999-03-02,2538.361884192065,2411.1713448545324,12069.844524066984,4960.587718917172,9910.818477347948,1224.35
1999-03-03,2562.2438229350123,2413.21865960312,12129.125073153298,4965.831429869237,10009.634285646664,1229.3
1999-03-04,2616.1983193811543,2413.582136720261,12231.80229624381,4997.8112081243125,10269.168449026109,1239.5
1999-03-05,2673.678579988053,2423.6268628893204,12305.1988494769,5032.034500450606,10483.87609918811,1241.75
1999-03-08,2685.0802340364803,2428.50448672907,12303.242543362045,5040.565113827026,10801.475553641932,1239.0
1999-03-09,2670.6534199774705,2457.066822056336,12411.468221657293,5067.261181080528,10740.63980688968,1235.35
1999-03-10,2688.880042846189,2453.6413224220923,12370.282305499162,5051.602948732195,10772.300484691834,1232.95
1999-03-11,2712.294383007833,2472.942679548654,12437.95730575008,5037.505674604622,10774.203011828888,1230.0
1999-03-12,2693.983287010183,2471.621235624993,12466.882867060993,5069.773397295741,10620.881932195996,1233.5
1999-03-15,2725.730387138716,2451.2451092195715,12334.623419974056,5062.872666589375,10866.024417649309,1230.5
1999-03-16,2697.6903656580703,2413.734245859572,12067.097851351848,5047.522356081067,10863.337401663492,1222.5
1999-03-17,2695.968278435613,2389.27011869883,11988.954324953358,5054.610135711731,10856.993951319751,1227.0
1999-03-18,2730.407566424988,2393.000380147087,11968.716702329595,5050.93766662064,11022.20234104226,1223.0
1999-03-19,2666.4400674776643,2385.3692863385127,11852.696296502918,4999.305440296643,10694.520071285657,1215.0
1999-03-22,2688.622142512525,2394.0347455892293,11972.202490253443,5015.439745081159,10623.596419498506,1222.75
1999-03-23,2616.365571747782,2399.02667568411,12021.886055168425,5029.345345601208,10299.617885660547,1225.25
1999-03-24,2626.8659340597424,2391.817073804472,11965.89428686257,5033.109151558664,10556.25924458881,1223.2
1999-03-25,2673.542781752757,2387.5528837845263,11913.502352631556,5007.20496914871,10893.620304533752,1220.0
1999-03-26,2659.9534965812977,2372.771041528269,11865.650547570694,5018.078850180019,10833.17635168618,1222.65
1999-03-29,2719.054540542141,2358.718988198836,11819.579876101949,5003.177084547084,11261.081972876718,1225.1
1999-03-30,2699.0623890154143,2356.1387843618254,11781.780479420044,5019.150079472037,11137.787591924816,1222.5
1999-03-31,2665.525180388826,2353.979366068973,11814.499206631692,5022.658189719119,11077.288603943696,1227.0
1999-04-01,2679.072204132197,2359.812473895636,11815.004227668282,5004.827777310028,11258.682330807362,1224.0
1999-04-02,2681.042110164648,2359.756287884352,11823.59796090204,5034.191406203679,11266.96077369766,1224.9
1999-04-06,2734.9151306695576,2341.445590598214,11719.188375485492,5055.88858364026,11635.315502894631,1223.5
1999-04-07,2758.041095464736,2357.372405652025,11803.911723313016,5054.922086506931,11500.840337981705,1224.0
1999-04-08,2788.428714335784,2358.5780292482127,11790.838163849405,5088.178769020876,11652.056109889125,1222.0
1999-04-09,2786.792671941563,2368.615644508276,11831.514566742057,5077.698019400113,11682.920884778496,1221.0
1999-04-12,2814.1865378080115,2377.698425980649,11867.721269077174,5071.07759586519,11604.017355359148,1220.0
1999-04-13,2792.6859055065693,2375.959678686423,11844.64996066194,5044.120607116525,11359.804759110792,1218.5
1999-04-14,2733.254778430331,2387.257251815146,11847.439470827248,5020.075921719857,10936.54837524417,1213.0
1999-04-15,2727.47983919864,2365.3336910084536,11758.180837673148,5010.452502854067,11122.157770536727,1215.0
1999-04-16,2706.574352476916,2387.564073206011,11878.644410349742,4997.062704038038,10874.111352047345,1216.0
1999-04-19,2646.149925382339,2393.7006443576047,11826.490477474666,4983.328617367635,10182.857706748966,1207.5
1999-04-20,2629.4292255294645,2392.802723803982,11601.949898222829,4904.742469191319,10311.56156381723,1185.0
1999-04-21,2716.0387220396874,2387.279852572472,11624.19693630502,4921.185715237116,10740.348352528712,1190.0
1999-04-22,2748.752886745834,2382.5981308608893,11630.833028460696,4905.188907335029,11164.564702276992,1193.0
1999-04-23,2734.916396859905,2385.484438669949,11615.823553288576,4890.958420125917,11273.94279300538,1190.0
1999-04-26,2739.0928648523377,2380.2692060488685,11542.278967459437,4883.228679379844,11481.63481007223,1185.0
1999-04-27,2746.4461259844325,2366.759934139336,11452.740536179484,4877.882717507193,11185.60651261513,1182.5
1999-04-28,2700.908241150374,2377.633557541396,11471.485019109918,4847.787264301549,10866.53964717796,1179.0
