Date,달러,나스닥100,다우
2015-08-07,9275.307097730642,23369.0,9266.40272079994
2015-08-08,9275.307097730642,23369.0,9266.40272079994
2015-08-09,9275.307097730642,23369.0,9266.40272079994
2015-08-10,9188.369054649422,23286.0,9352.107906609484
2015-08-11,9506.559928775525,23715.0,9399.399096536254
2015-08-12,9416.142128293886,23571.0,9354.559680561932
2015-08-13,9495.925772933644,23522.0,9397.326300405615
2015-08-14,9495.925772933644,23522.0,9397.326300405615
2015-08-15,9495.925772933644,23522.0,9397.326300405615
2015-08-16,9495.925772933644,23522.0,9397.326300405615
2015-08-17,9574.762473722112,23641.0,9511.726512042787
2015-08-18,9619.300506311332,23881.0,9515.4991371939
2015-08-19,9589.006520571753,23700.0,9412.335225382085
2015-08-20,9602.161951941123,23611.0,9224.45214608801
2015-08-21,9779.82976644657,22990.0,9018.918335210516
2015-08-22,9779.82976644657,22990.0,9018.918335210516
2015-08-23,9779.82976644657,22990.0,9018.918335210516
2015-08-24,9700.218982314254,21348.0,8661.85013964362
2015-08-25,9701.074755311687,21505.0,8550.43568252538
2015-08-26,9575.509946490229,21333.0,8830.810989790796
2015-08-27,9429.388848581291,22102.0,8962.163546248621
2015-08-28,9522.257775487216,22388.0,8999.973720628717
2015-08-29,9522.257775487216,22388.0,8999.973720628717
2015-08-30,9522.257775487216,22388.0,8999.973720628717
2015-08-31,9570.554471523752,22447.0,8961.21145231985
2015-09-01,9526.412266480394,21678.0,8686.525306261932
2015-09-02,9592.16020712121,21791.0,8875.587141994
2015-09-03,9705.610436486852,22324.0,8940.875161471058
2015-09-04,9874.007098780485,22097.0,8868.466144225771
2015-09-05,9874.007098780485,22097.0,8868.466144225771
2015-09-06,9874.007098780485,22097.0,8868.466144225771
2015-09-07,9908.739995557587,22339.0,8884.804336187666
2015-09-08,9770.4586226594,22265.0,9036.68886566068
2015-09-09,9714.73942370754,22812.0,8880.32256102391
2015-09-10,9575.522692118411,22551.0,8858.402936257737
2015-09-11,9572.321177994712,22551.0,8912.64966300683
2015-09-12,9572.321177994712,22551.0,8912.64966300683
2015-09-13,9572.321177994712,22551.0,8912.64966300683
2015-09-14,9575.271147226576,22629.0,8881.062423258649
2015-09-15,9516.050454186428,22516.0,8977.415729423135
2015-09-16,9372.915648576816,22634.0,8985.130032074143
2015-09-17,9320.241653105695,22526.0,8925.017153560852
2015-09-18,9419.150554388312,22566.0,8816.285549922013
2015-09-19,9419.150554388312,22566.0,8816.285549922013
2015-09-20,9419.150554388312,22566.0,8816.285549922013
2015-09-21,9506.70462429855,22383.0,8925.904168749583
2015-09-22,9622.098206223343,22570.0,8882.363373172246
2015-09-23,9775.043134456886,22265.0,8925.263124030196
2015-09-24,9713.570591934544,22447.0,8854.296528193336
2015-09-25,9745.742147710818,22536.0,8931.042333690206
2015-09-26,9745.742147710818,22536.0,8931.042333690206
2015-09-27,9745.742147710818,22536.0,8931.042333690206
2015-09-28,9745.742147710818,22536.0,8931.042333690206
2015-09-29,9745.742147710818,22536.0,8931.042333690206
2015-09-30,9619.334457773268,21593.0,8858.264298947977
2015-10-01,9513.22031334082,21998.0,8802.575395733309
2015-10-02,9423.344618791933,21895.0,8868.900765600942
2015-10-03,9423.344618791933,21895.0,8868.900765600942
2015-10-04,9423.344618791933,21895.0,8868.900765600942
